ticker,date,open,high,low,close,adj_close,volume,fetched_at
AAPL,2025-12-02,283.0,287.3999938964844,282.6300964355469,286.19000244140625,286.19000244140625,53666636,2025-12-03T11:16:31.697396+00:00
AAPL,2025-12-03,,,,,,,2025-12-03T11:16:31.697396+00:00
AMZN,2025-12-02,234.6300048828125,238.97000122070312,233.5500030517578,234.4199981689453,234.4199981689453,45777103,2025-12-03T11:16:31.697396+00:00
AMZN,2025-12-03,,,,,,,2025-12-03T11:16:31.697396+00:00
GOOGL,2025-12-02,316.6449890136719,318.3800048828125,313.9100036621094,315.80999755859375,315.80999755859375,35853114,2025-12-03T11:16:31.697396+00:00
GOOGL,2025-12-03,,,,,,,2025-12-03T11:16:31.697396+00:00
META,2025-12-02,642.5850219726562,647.8699951171875,638.0700073242188,647.0999755859375,647.0999755859375,11638125,2025-12-03T11:16:31.697396+00:00
META,2025-12-03,,,,,,,2025-12-03T11:16:31.697396+00:00
MSFT,2025-12-02,486.67999267578125,493.4999084472656,486.32000732421875,490.0,490.0,19561352,2025-12-03T11:16:31.697396+00:00
MSFT,2025-12-03,,,,,,,2025-12-03T11:16:31.697396+00:00
NVDA,2025-12-02,181.72000122070312,185.66000366210938,180.0,181.4600067138672,181.4600067138672,182553967,2025-12-03T11:16:31.697396+00:00
NVDA,2025-12-03,,,,,,,2025-12-03T11:16:31.697396+00:00
TSLA,2025-12-02,430.9599914550781,436.79998779296875,422.1199951171875,429.239990234375,429.239990234375,69308274,2025-12-03T11:16:31.697396+00:00
TSLA,2025-12-03,,,,,,,2025-12-03T11:16:31.697396+00:00
^IXIC,2025-12-02,23379.75,23526.234375,23286.4609375,23413.673828125,23413.673828125,6672750000,2025-12-03T11:16:31.697396+00:00
^IXIC,2025-12-03,,,,,,,2025-12-03T11:16:31.697396+00:00
^NDXE,2025-12-02,8628.751953125,8701.2548828125,8611.6533203125,8682.6630859375,8682.6630859375,0,2025-12-03T11:16:31.697396+00:00
^NDXE,2025-12-03,,,,,,,2025-12-03T11:16:31.697396+00:00
^VIX,2025-12-02,,,,,,,2025-12-03T11:16:31.697396+00:00
^VIX,2025-12-03,16.43000030517578,16.6299991607666,16.420000076293945,16.59000015258789,16.59000015258789,0,2025-12-03T11:16:31.697396+00:00
